WnvPresent,Proba
0,0.07066005697366985
0,0.35491369614895196
0,0.6775212016697297
0,0.5247711575147093
0,0.09168017464348495
0,0.644587416343802
0,0.18538058073366753
0,0.5896094684638329
0,0.7394191435680432
0,0.8447597787044311
0,0.2817218553082465
0,0.44656104779541866
0,0.7651607567700407
0,0.42878884543806894
0,0.061748748513053245
0,0.13764687680151286
0,0.7163670490828213
0,0.4728272700690365
0,0.010600407224108778
0,0.5319463353811809
0,0.23903421818176904
0,0.4624485935084854
0,0.16793689462355302
0,0.716200330297937
1,0.835269249869943
0,0.8523329762782829
0,0.5625058698180617
0,0.02244292723919883
0,0.31307980804518126
0,0.5213791739748822
0,0.45238202588543364
0,0.6435818468783736
0,0.7014457955405788
0,0.043524628380821495
0,0.7208506944001629
0,0.6440543159957931
0,0.27679335932918026
1,0.5442604357591715
0,0.09584415570648426
0,0.44847852702004154
0,0.8387698484535973
0,0.09295100221485789
0,0.028159672867640692
0,0.17128408818385085
0,0.4306991835106537
0,0.4195501240578488
0,0.2434464265225344
0,0.15762345179985984
0,0.2286168836850424
0,0.00030888674723811825
0,0.203994979859853
0,0.36005629449949805
0,0.21520647620157984
0,0.45697533324542855
0,0.042186792920257045
0,0.10181838647250455
0,0.03905478330932827
1,0.788990726725063
0,0.7028885143484176
0,0.5499450283434019
0,0.4810508579151565
0,0.28590389544752104
0,0.20649134947579906
0,0.15932440740715967
0,0.6795690556032726
0,0.07063412186188346
0,0.00016884561291409091
0,0.3977544995934696
0,0.6195044249210524
0,0.315328226787431
0,0.3812756312684913
0,0.3650166980108227
0,0.8073677782044186
0,0.5783037216178619
0,0.698216213053977
0,0.6002693984955956
1,0.6255362796754256
0,0.031749508861056694
0,0.29455025769092175
0,0.3660453415050969
0,0.7860650469474476
0,0.7191452734135689
0,0.34934475438140994
0,0.021400918043313587
0,0.10858607295239983
0,0.000753624003839973
0,0.5039651406291957
0,0.07678756526838883
0,0.22147447745380788
0,0.25331886324591363
0,0.35587348049226
0,0.7943841029356785
0,0.34461474366306993
0,0.25255539416734873
0,0.2070801415459773
1,0.6726612660994603
0,0.17315790334908074
0,0.18030758857205176
0,0.4800583751310845
0,0.5382652908687587
0,0.7071567294093851
0,0.7195728391499959
0,0.008023519879011887
0,0.03562661051771519
0,0.11905460502952975
1,0.33219962430540506
0,0.12500010008209414
0,0.049709883192049366
0,0.4810508579151565
0,0.0367726801476063
1,0.8308406331914414
0,0.5390267799961644
1,0.5275492255832025
0,0.8091907172202933
0,0.0628384818079093
0,0.4388730301466245
0,0.34496575171112354
0,0.0010204822335709623
0,0.05792575197608695
0,0.7651607567700407
0,0.8117802717610064
0,0.036621379045486534
0,0.4761591819564624
0,0.04436319474271522
0,0.4495740688749535
0,0.6954984929021293
0,0.07427271468136429
0,0.019811340202048174
0,0.7896025156703094
0,0.05133140455373321
0,0.19204829446485727
0,0.009888513135027178
0,0.25769648472326595
0,0.41351723016558883
0,0.6026962577089843
1,0.5320882697225302
0,0.6146298358729909
1,0.7680439650194733
0,0.2237939377661937
0,0.0008786051384357347
0,0.567805152076829
0,0.1799838170002328
0,0.5651895142291787
0,0.23676014864875425
0,0.7206205642102104
0,0.23784286671119242
0,0.20001236743420558
0,0.22834575604824278
0,0.6037125387428818
0,0.0522773904399088
0,0.17343950761661595
0,0.7082600879272692
0,0.5096337194307703
0,0.11591945807373895
0,0.852750607783169
0,0.2664847753540953
0,0.0005593722087814185
0,0.26840265335228825
0,0.028112388615557152
0,0.20122749192075973
1,0.6350398657130754
0,0.03610521599137895
0,0.44836981336196746
1,0.396113563962476
0,0.5467680585213199
0,0.43185598793181257
0,0.7974519329305146
0,0.09737835001140142
0,0.26273644475415264
0,0.1759275505446313
0,0.579909218905443
0,0.14560789066648522
0,0.7263032705945456
0,0.8303117919542485
0,0.7870104472969669
0,0.3574940619138058
0,0.44614602452492486
0,0.21882268302978802
0,0.8169410319003969
0,0.16590054453005834
0,0.5802259873091199
0,0.018042580974260872
0,0.15160808106595572
0,0.0025419246174468164
0,0.16590054453005834
0,0.14563451356052826
0,0.3614014951594973
0,0.38434543558828665
0,0.19204829446485727
0,0.07182550045445206
0,0.5136565517785383
0,0.4888753509596147
0,0.19358502824255666
0,0.26449919119250453
0,0.4781688213302659
0,0.8526823319917328
0,0.4726032339051773
0,0.2183438828630965
0,0.006525487233596387
0,0.6174529405083519
0,0.029130445305200293
0,0.396113563962476
0,0.5668435289103508
0,0.7514705044978451
0,0.27303487032392193
0,0.14702207083531513
0,0.3017392286082106
1,0.5852373001160407
0,0.027047886408303638
0,0.5690549875150128
1,0.46851965513343763
0,0.5250146082733993
0,0.46686809092161957
0,0.557573234216257
1,0.24914385627125368
0,0.5781788034955176
0,0.29610998596819404
0,0.0370692273204549
0,0.032970425090839466
0,0.5834129966893898
0,0.00106003996587817
0,0.02419402224092283
0,0.16349321240576803
0,0.21687441919514402
0,0.07647435235846975
0,0.3922876436430529
0,0.5828409330944104
0,0.062273100078342095
0,0.1025741057429257
0,0.4695503427876461
0,0.8898986887278248
0,0.22882187644601107
0,0.21798188177166697
0,0.2543079156316988
0,0.08061625803566477
0,0.3237405168752805
0,0.30408321896098306
0,0.14986865371383198
0,0.026147402035452568
0,0.009929146601196962
0,0.3346531602033645
0,0.3388672367097146
0,0.08544614700300315
0,0.5261501578483895
0,0.7828709178704857
1,0.5982622827073637
0,0.018014875329614405
0,0.22151079711350674
0,0.6786610042075674
0,0.2835696236282782
0,0.5085390437040754
0,0.03209876202256213
0,0.28312140944505454
0,0.7176959058163925
0,0.3515082212399589
0,0.5122086242630914
0,0.7063653477248328
0,0.37953565615073953
0,0.1995548876886922
0,0.35110163659343163
0,0.43275181922933825
0,0.38866809391570134
0,0.6137364143472133
0,0.5028190455925406
0,0.6906805578136224
0,0.23969236332961064
0,0.8029615544828502
0,0.7874761376221339
0,0.7306260903878989
0,0.28542730329862454
0,0.0004282938842759618
0,0.2068958777169065
0,0.13080809233959761
0,0.4155135648069814
0,0.7647578073243402
0,0.6146704498661714
0,0.18301186926429464
0,0.35497698174244924
0,0.11313387132426088
0,0.021690704696761532
0,0.6761670532086926
0,0.00010922769892714317
0,0.6229611515101389
0,0.2712496110963015
0,0.9421581711946097
0,0.1383453336338907
0,0.06308900919927338
0,0.2426840928804199
0,0.26449919119250453
0,0.4477377692548264
0,0.23252101841131192
0,0.29703464478483116
0,0.6458109022656632
0,0.7819340576671054
0,0.5815083827499943
0,0.1956985365695506
0,0.2829332669551265
0,0.3493502647917174
0,0.6327662044402285
0,0.8677658628824194
0,0.2007523299875664
0,0.6997857229439921
0,0.28622992045639184
0,0.2936618707192794
0,0.02381354989767912
0,0.203938507973945
0,0.16281568246644015
0,0.6633715843724702
0,0.46037781099945135
0,0.6380320857837435
0,0.21745310954601038
0,0.3226369919952161
0,0.4104153215380233
0,0.036568813713726264
0,0.0005588034319144268
0,0.1300639758744544
0,0.15478932333055834
0,0.17071342931858824
0,0.8102420708121139
0,0.00021353470995196907
1,0.5036916792271712
0,0.15377995522242846
0,0.24914385627125368
1,0.5913915648562856
1,0.9136721698790718
0,0.04184769093540713
0,0.8035133956134151
0,0.21478374535326847
0,0.8781227762359883
0,0.05042690391028195
0,0.7638499355027957
0,0.5452374845851636
0,0.036621379045486534
0,0.2882074796756299
0,0.07675084079033456
0,0.5703752121450919
1,0.8044148979891533
0,0.001222516974534632
0,0.37922242869358336
0,0.17863047952810618
0,0.5666933357522065
0,0.28105327664659513
1,0.7683107657775113
0,0.2631143756202329
1,0.4587867926854603
0,0.18301186926429464
0,0.8977895302317227
0,0.40966421186895763
0,0.7955443227157376
0,0.10733447746296523
0,0.09069552999215255
0,0.645419027303159
0,0.8249125773621045
0,0.2924871889448618
0,0.5215109407427668
0,0.7332112100365528
0,0.41597631521893347
0,0.0029801500915270637
0,0.6957085501751619
0,0.6331032321936968
0,0.8376740472594059
0,0.29511192099133965
0,0.5047396419861379
0,0.18301186926429464
0,0.6300428428276872
0,0.008114599835236175
0,0.8916492515443795
0,0.0302641477666916
0,0.14114076778289164
0,0.4457157112455911
0,0.028946620964788453
0,0.22549246426863587
0,0.0003178330152053176
0,0.9122146178826007
0,0.24064060484817443
0,0.10570398218334245
0,0.12983396191200194
0,0.4547669084702057
0,0.27019568122797677
0,0.2908030385730532
0,0.5360775075535303
0,0.8114419662142479
1,0.23648697612373604
0,0.7715794922828128
0,0.618498671971896
0,0.5714449100343658
0,0.7496362879813854
1,0.6775442503003146
0,0.01362616849415473
0,0.0714430627605181
0,8.055206352632397e-05
0,0.052203492229350806
0,0.4162776941888983
0,0.6538452220789092
0,0.28603676228497715
0,0.24172074009698502
0,0.21379074054088446
0,0.3913313170493516
0,0.7618140308468372
0,4.67151883533272e-05
0,0.056884857216295666
0,0.14800534922611905
0,0.7191250590286883
0,0.6514534862791356
0,0.04748777611298534
0,0.20842723323740456
0,0.03755671067315534
0,0.5130254768799615
0,0.00228282887745674
0,0.267568439980399
0,0.5588962022483421
0,0.8569843463890023
0,0.43755234954542394
0,0.006343113371481321
0,0.7638499355027957
0,0.2952134037968076
0,0.4239341510333772
0,0.7315341415314773
0,0.018109869175229467
0,0.5809023588214325
0,0.11443799871690734
0,5.768713282613169e-05
0,0.6951617296190415
0,0.2989155501620688
0,0.07120697368510272
0,0.6104266721633153
0,0.8091907172202933
0,0.38374850348295564
0,0.04242769954773433
0,0.15375574850824264
0,0.04954612689713938
0,0.28523355274959894
0,0.6809552560813715
0,0.5665572830095322
0,0.6002693984955956
0,0.31358939654738344
0,0.08857152512591836
0,0.4401025035828843
0,0.21503239071724572
0,0.40384826599985846
0,0.2908030385730532
0,0.31352356296081046
1,0.7907924123243302
0,0.5890858972573421
0,0.6444905017535513
0,0.2497913438637283
0,0.8740074273911926
0,0.6675293841155764
0,0.486601164288514
1,0.834191849112825
0,0.23149693576349006
0,0.00398682789071347
1,0.7710348307371367
0,0.42488685171152835
0,0.21818253079002203
0,0.8136917600069207
0,0.7774246905170475
0,0.44570575779961874
0,0.005566985586194116
0,0.26704382028347495
0,0.8558790008335786
0,0.2623782282989218
0,0.1800968070122772
0,0.17375940826641428
0,0.07427223530129994
0,0.4130504309325423
0,0.8514881404756202
0,0.4293778539223891
0,0.025219627747225633
1,0.5951372012227121
0,0.1983190644625491
0,0.2698433627655989
0,0.08721456781761668
0,0.508122210126741
0,0.5908829212493266
0,0.0007575803234618675
0,0.014217902908936722
0,0.5908829212493266
0,0.15025174619333787
0,0.49678014492211053
1,0.881275798104882
0,0.4257530404881716
0,0.30408321896098306
1,0.6961933045139158
0,0.08301450298396337
0,0.7215563175655924
0,0.38709521649788564
0,0.31821180263708737
0,0.6239050864468244
0,0.5230769882878838
0,0.30408321896098306
0,0.013771095491608815
0,0.1928274234713274
0,0.5225107201661463
0,0.36634639369072103
1,0.33292200601817623
1,0.9284773192413223
0,0.04400422983139396
0,0.22415198954396912
0,0.16983544553569155
0,0.09183106407023084
0,0.009407677247699893
0,0.736917982529104
0,0.13621739032690858
0,0.35672047747981195
0,0.16927190885451832
0,0.4449392655981634
0,0.5712895362151579
0,0.005682247289590963
0,0.5862306998011916
0,0.1241292238601291
0,0.7814977925571739
0,0.5623745846822408
0,0.27658187437818543
0,0.010621580145810014
0,0.18015415952122854
0,0.15408800607814555
0,0.08747011011135958
0,0.03784465295906068
0,0.08194932353444223
0,0.00616408415724208
0,0.8855961787506971
0,0.09075746962274805
0,0.6190006460469917
0,0.19641656572773378
0,0.15632175702872594
1,0.6902598989522042
0,0.0396760029433614
0,0.5473725786905924
0,0.03942147405674897
0,0.7075915183233281
0,0.2846083385546838
0,0.655703739510695
1,0.7645565989414906
0,0.12041477117525677
0,0.03817243982432758
0,0.9064620777052363
0,0.04512533711726272
0,0.09202874063590477
0,0.20722925700419795
0,0.04570089297383744
0,0.5049286691575692
0,0.22732110195625507
0,0.12564053649921147
0,0.2330574156325325
0,0.11647339341411378
0,0.5908829212493266
0,0.011662892147116738
0,0.6878040749680876
0,0.8824877159548312
1,0.7392901995847336
0,0.007275969376646193
0,0.37864624593423263
0,0.1624790269990033
0,0.440658813363225
1,0.5776520052429145
0,0.5622306202362152
0,0.6348254724770063
0,0.49015789052443065
0,0.08802704229206322
0,0.11678381555482016
0,0.16815366406415044
0,0.539183807728687
0,0.834191849112825
0,0.039408259168515106
0,0.043866036633812104
0,0.007002776525942817
0,0.687908201675265
0,0.7925065230126945
0,0.6410093436663827
0,0.6045738835375626
1,0.6092191613693055
0,0.15646603455867822
0,0.6190257860287531
0,0.4992813297389159
0,0.4728272700690365
0,0.47163766409406216
0,0.45561726924118573
0,0.41738114492283557
0,0.5057464364403333
0,0.12617103236744415
0,0.19650783607280567
0,0.00041767812677431554
0,0.7651607567700407
0,0.3554830360737536
0,0.0262254464352288
0,0.28747203162278967
0,0.6458109022656632
0,0.022659861572432657
0,0.7617776655036622
0,0.3485523716721679
0,0.4107655033853664
0,0.26005579687015135
0,0.0036281238810861424
0,0.748029212611757
0,0.396113563962476
0,0.6888407736907071
0,0.32521977088448245
0,0.008855927962338367
0,0.8763335528552479
0,0.267568439980399
0,0.07663230230885779
0,0.5116025238358736
0,0.6668839402056533
0,0.5529140007412595
0,0.03803997626587955
0,0.42090751675563554
0,0.2895773022212068
0,0.032011726730512564
0,0.27769530622079047
0,0.7023814935094383
0,0.0005200111792905028
0,0.5905421981435074
0,0.8784869299995207
0,0.4179183045118852
0,0.7609338515020033
0,0.46558890403538566
0,0.5095624083840247
0,0.5049286691575692
0,0.4034160926922196
1,0.6129998824993419
1,0.9277602574305239
0,0.095879199710851
0,0.2030071826598599
0,0.06215291635224207
0,0.5293703094017237
0,0.716553523413109
0,0.7337132252502621
0,0.00048181862058442127
0,0.21139117341427427
0,0.01215877229008844
0,0.751521491221259
0,0.9284773192413223
0,0.009626151802697054
1,0.8814201003281326
0,0.37396371207769236
0,0.4038049725430055
0,0.0011968573629613244
0,0.6173692450450543
0,0.1860023851480678
0,0.7638499355027957
0,0.22732110195625507
0,0.015343933382806733
0,0.7177363964710068
1,0.690861335680586
0,0.5046956198312962
0,0.022829948799287576
0,0.04953406962265713
0,0.8091907172202933
0,0.07150517778810354
0,0.4318699594103298
0,0.6897482116349585
0,0.22911806930632023
0,0.042892829862682474
0,0.326868587887602
0,0.33219962430540506
0,0.7225401549809365
0,0.673150473836231
0,0.007273450950816942
0,0.38525615170426014
0,0.6487557626517224
0,0.2187281876936855
0,0.4292099471564426
0,0.6971657466261661
0,0.7458338370684678
0,0.03374065262571674
0,0.7925065230126945
0,0.25851392178750954
0,5.1843039249299955e-05
0,0.486601164288514
0,0.3819150501380312
1,0.35990708458431875
0,0.3749373342595551
0,0.8160676435445025
0,0.25945016737979815
0,0.14695281337266314
0,0.45129843422948634
0,0.9198698056870276
0,0.8501171851495435
0,0.601253300742974
0,0.396113563962476
0,0.3000959721496883
0,0.5534207356922016
0,0.28844131092874553
0,0.12302893134080992
0,0.23065261000361773
0,0.5191009603290339
0,0.5196153043847592
0,0.6425074710761994
0,0.12646575106250305
0,0.832544186320653
0,0.359452420400895
0,0.11995076825613132
0,0.4800583751310845
0,0.21837778303118996
0,0.10685095094190122
0,0.4768238373816781
0,0.1074417440487438
0,0.14965332826842945
0,0.4882131891557198
0,0.7193022410932048
0,0.591608250145197
0,0.14727731369601738
0,0.11243544644001062
0,0.3273892089705015
0,0.1342329911495939
0,0.031559735739181326
0,0.6116975095930954
0,0.32435158547432474
0,0.16590054453005834
0,0.17728039830480122
1,0.6008190811759153
0,0.5073920762650839
0,0.11256257774348559
0,0.44150584111036395
0,0.5430912921359298
0,0.6498414220457034
0,0.006198661403508346
1,0.6440543159957931
0,0.00036444525193158315
0,0.1359792227793396
0,0.00038277312050574865
0,0.5867705981884032
0,0.11427771007435872
0,0.42822910181450397
0,0.04808285493178422
0,0.11390736792157105
0,0.5743192320360662
0,0.39366105976032284
0,0.6726235388811884
0,0.17353121616347264
0,0.23415503548015543
0,0.5479312625696614
0,0.8143068249581125
0,0.44978591807651547
0,0.5236754130164171
0,0.20047760025031303
0,0.1050740561919323
0,0.3292038005832916
0,0.2358184094157482
0,0.10679106583342447
0,0.032624157090708435
0,0.22721609423560318
0,0.18862101510143015
0,0.4063912887949879
0,0.4036785456739476
0,0.26539021315243977
0,0.2764912818302554
0,0.05781457672776173
0,0.1335429299399275
0,0.14688518273629111
0,0.26449919119250453
0,0.08153864314397673
0,0.26155870919212443
1,0.7638499355027957
0,0.6630822859142674
0,0.486601164288514
0,0.27857058329235823
0,0.7303720634323526
0,0.17965429150017742
0,0.6184197499107357
1,0.835512959806797
0,0.5182871633222884
0,0.24914385627125368
0,1.4204172010874247e-05
0,0.09200162560838346
0,0.6326242372942461
0,0.25067175482220866
0,0.7501058059311965
0,0.25646347798709623
0,0.14955775985120445
0,0.43344871176482486
1,0.6888147536907391
0,0.07995131304066334
0,0.22110691082055253
0,0.04841957171626683
0,0.05723490011010521
0,0.09744707971613284
0,0.8996409375138145
0,0.26501326101266315
0,0.09463494596796303
0,0.032009610287291546
0,0.3731912052381295
0,0.8157717959605875
1,0.37176437551936625
0,0.25879414189058175
0,0.7860650469474476
0,0.10217845296463599
0,0.49209136186165425
0,0.11212520829089984
0,0.6637460242419609
0,0.3874123724198875
0,0.33219962430540506
0,0.4005433568187015
0,0.6045710739919496
0,0.7461713178921768
0,0.389971844232181
0,0.11726276442277721
0,0.19427299490075997
0,0.0003652146882804812
0,3.495765755792159e-05
0,0.8774594349325546
0,0.18088010310257768
0,0.15532122059863618
0,0.00033292267556763
0,0.7925421047519469
0,0.5740666275976034
0,0.5725577895499433
0,0.3812756312684913
0,0.23452494850416328
0,0.5365728531682756
0,0.42151223485144484
0,0.059751153851422725
0,0.007774553399242245
0,0.0824417349678861
0,0.06720004245542847
0,0.9421301057449635
1,0.698517290518799
0,0.051566769088779364
0,0.03424592563393318
0,0.5136306236943847
0,0.8765286511911938
0,0.5108943284890134
0,0.358434102081636
0,0.00016785858371861915
1,0.6133200275226989
0,0.05789674113552265
0,0.6859844472485463
0,0.157689468631195
0,0.1161101879452406
0,0.7546451712124301
0,0.43755234954542394
0,0.3209319544332979
0,0.6236933548232975
0,0.26269420542326394
0,0.011957957530232906
0,0.7870104472969669
0,0.31158398817864374
0,0.8235076872296032
1,0.9277602574305239
0,0.1342329911495939
0,0.012560904528323273
0,0.09658216797496866
0,0.6940031624231503
0,0.061626237359880175
0,0.027958406008638383
0,0.037605874961681184
0,0.34690277777322936
0,0.00025307048940911847
0,0.7528572590222737
0,0.06482248557113895
1,0.8235864857215985
0,0.27364640136252577
0,0.29315083120082397
0,0.6389104567825632
0,0.04707079710319489
0,0.03955516278089824
0,0.6154610089974176
0,0.19883938736084517
0,0.3413576189928136
0,0.5548628049645392
0,0.0072533120822656375
0,0.21947233197150615
0,0.03666269445290912
0,0.4393493677476662
0,0.7247510117280398
0,0.8353683487525939
0,0.6391118610851906
0,0.5044358426570401
0,0.00831339918002133
0,0.06835202799216859
0,0.6887377330918383
0,0.1487702543307111
0,0.4810508579151565
0,0.031897779773832
0,0.45561726924118573
0,0.4262503809711909
0,0.05306971698395246
0,0.44642964232520477
0,0.6188375031107995
0,0.008457885806308772
0,0.434966420253121
0,0.9284773192413223
0,0.7817974799075015
0,0.10705599527034859
0,0.13165388708280565
0,0.21133707559310608
0,0.09503672280806513
0,0.45597935962559777
0,0.8924371827395964
0,0.2785687857228313
0,0.22369598791939807
0,0.0072533120822656375
0,0.5361979941500754
0,0.3969956680544671
0,0.0425129251816644
0,0.5614502650938757
1,0.8559475477002033
0,0.21963737253376414
0,0.869692541172319
0,0.6889368732918056
0,0.33480065288475175
0,0.054660665205722075
0,0.7447909725668156
0,0.33896141493589493
0,0.47606525789298293
0,0.2629922536134657
0,0.3094398142283239
0,0.4263987646968274
0,0.712500517349753
0,0.541844170378991
0,0.7267236248301381
0,0.025817196613230328
0,0.1226690608467288
0,0.02404649263352602
0,0.02785766683831734
0,0.6756295938801269
0,0.3342020298539009
0,0.014169872349194831
0,0.345447992465682
0,0.5553337199026023
0,0.08241944849420367
0,0.5904360705260245
0,0.6756609298204905
0,0.2102051379260255
0,0.2571600289866481
0,0.08705151427624715
0,0.41794309691030307
0,0.278453287278791
0,0.47938194809227724
0,0.3745185713420845
0,0.7077143397348457
1,0.6481575580127066
0,0.8083799057257838
0,0.4179837277249286
0,0.013304085307020217
0,0.5520138918051435
0,0.7925065230126945
0,0.3630317650977044
0,0.0056677074818597215
0,0.36913721778268843
0,0.48871321346915025
0,0.4275601342494412
0,0.7833859357114935
1,0.4800583751310845
0,0.243692003098122
0,0.527165405904601
0,0.7536927898425531
0,0.309753450394839
0,0.7206205642102104
0,0.7338101717765595
0,0.12956457348416578
0,0.00022872207238572184
0,0.26468640605271915
0,0.2950984073056395
0,0.8425262985447326
0,0.021574659442730154
0,0.4209556529699872
0,0.6002693984955956
0,0.06846100604916584
0,0.36699371356199123
0,0.7370149890172707
0,0.4514407405993145
0,0.589552767893692
1,0.3245337521579577
0,0.30821956627199176
0,0.0006591859753828526
0,0.27308410909982195
0,0.18678566215786643
0,0.19860996832072028
0,0.4398284081766468
0,0.32285971622357496
0,0.32299732415295296
0,0.46732083461039753
0,0.543903505985246
0,0.6518513243047943
0,0.42451383036748
0,0.5104770362983262
0,0.0001079134432643866
0,0.022080242863574573
0,0.28395632391283687
0,0.9174041618918162
0,0.481781816268751
0,0.7266883389717664
0,0.3256757258030321
0,0.07066005697366985
0,0.005682247289590963
0,0.022996766165751432
1,0.36449625527893764
0,0.12728297223450838
0,0.4052932667911679
1,0.7773142475885435
0,0.8956269578341649
0,0.7328240637093466
0,0.2852643862182351
0,0.8070794829433708
1,0.3874129493494969
0,0.5797454643363357
0,0.9140224119499238
0,0.02219189416760982
0,0.317473182549764
0,0.11332018373395694
0,0.7691991917821248
0,0.2978940858979464
0,0.6597613278497071
0,0.019694945626262284
0,0.38710699344279065
0,0.0004819309110105218
0,0.2347553384319193
0,0.23969702648955668
0,0.812267095557207
0,0.34113036298050553
0,0.8271492467700146
0,0.6762460028442465
0,0.6690484163818831
0,0.08021641503713947
0,0.02705046509821346
0,0.0983611129595329
1,0.359925742941374
0,0.3572527676310196
0,0.7651607567700407
0,0.09219998044402064
0,0.20522485525341477
0,0.4935211042677147
0,0.02702362360867653
0,0.39852645105052886
0,0.15545844950362067
0,0.19299092743069626
0,0.1556055566110613
0,0.17453191581922142
0,0.07469309025514013
0,0.5259022030921782
0,0.35304050242772783
0,0.5067323765094376
0,0.05523369462642048
1,0.6283766351234727
0,0.75996918164193
0,0.716553523413109
0,0.7061960666221171
1,0.2882074796756299
0,0.06975247404508145
0,0.5786169579924691
0,0.5516084561042174
0,0.3127509575278521
0,0.6951313444090409
0,0.17154047320962654
0,0.08768909273473445
0,0.580959638756056
0,0.1563999945126196
0,0.3367427470509387
0,0.23246218745088737
1,0.5994362137484818
0,0.0006959930968036196
0,0.5869251657521225
0,0.698254157242873
0,0.7687336462271595
0,0.024351652623898032
0,0.7520801541993811
0,0.009151045151512589
0,0.4085720940090441
0,0.46918754013638225
0,0.4273873165697762
0,0.42451383036748
0,0.26187018047096555
0,0.006013067998506287
0,0.39533010482357905
0,0.27833500106273806
1,0.2696636864358931
0,0.7406315472352912
0,0.6546162708239333
0,0.1814501335085494
0,0.1193207250850502
0,0.04832668082037857
0,0.10441378808068257
0,0.04178860738017325
0,0.3239274913866112
1,0.5588962022483421
0,0.0065705958127672244
0,0.7384237566960092
0,0.24634542717671482
0,0.7633244052359603
0,0.015913949510463068
0,0.00291498412526008
0,0.6513428526150934
0,0.3151131026924158
0,0.5697463981943356
0,0.4969764839303012
0,0.17434803247825245
0,0.5791291635350606
0,0.2763130852322528
0,0.7339862809571597
0,0.000151028184414198
0,0.7860650469474476
1,0.5081466612347127
0,0.3016961960477277
0,0.7921796315437546
0,0.5177376607911552
0,0.1738924273405111
0,0.4822131487250932
0,0.027275041457807746
0,0.7206205642102104
0,0.007733704292120765
0,0.30092944402473293
0,0.5154875335279292
0,0.22188140963704048
0,0.195709240104677
0,0.5938387341117602
0,0.25726799552207447
0,0.07445989997116438
0,0.00020040614964860937
0,0.020780977157320496
1,0.7321315484712849
0,0.6654679164152445
0,0.8045594853037922
1,0.4576840287552466
0,0.8764158593720937
0,0.5842040737915722
1,0.8529316935339387
0,0.05021385747738459
0,0.1299341921420451
0,0.15687120468469315
0,0.7206205642102104
0,0.044435808780233295
0,0.6746660701304298
0,0.861920728383671
0,0.47938194809227724
0,0.1476381536623435
0,0.004930930825016297
0,0.6458109022656632
0,0.8709226382787286
0,0.3367046147611109
0,0.5528979212838887
0,0.6566626410369457
0,0.10215941858569631
0,0.2748354901963136
1,0.8091907172202933
0,0.3129586517895302
1,0.882345810232946
0,0.43443290789994127
0,0.3819638932234191
1,0.7523552989561301
0,0.6185938707295576
0,0.520195070587106
0,0.5828409330944104
0,0.1264443410897787
0,0.7006052811258677
0,0.3434651938917424
0,0.4204499674997824
0,0.5891934605756366
0,0.5371680770699646
0,0.3720290762628572
0,0.7672575490737996
0,0.18948268119397918
0,0.09815371251004358
0,0.005079085208706064
0,0.1185877885691958
0,0.4259281796072186
0,0.6339737343062641
0,0.4264730796712981
0,0.29130178894304726
0,0.41186924093714433
0,0.24527096236582
1,0.5908829212493266
0,0.7925065230126945
0,0.2795949771483428
0,0.7643336609434795
0,0.04609186178823381
0,0.00861085894796996
0,0.23061532547954605
0,0.38728893062344183
0,0.23963746909414999
0,0.11928773652405049
0,0.24886345084204203
0,0.4576840287552466
0,0.5897097986924403
0,0.012038598825683207
0,0.23219302833043742
0,0.023842777880145476
0,0.06414234827641054
0,2.0172131300044394e-05
0,0.0695614219766827
0,0.714991563919742
0,0.396113563962476
0,0.2952887055354118
1,0.7819394627477357
0,0.8996409375138145
0,0.21432463327744014
0,0.2522650984181421
0,0.20020641740154468
0,0.6458109022656632
0,0.4691495072624125
0,0.47089517410933845
0,0.1493383810152373
0,0.02835326744830975
0,0.5503600220382998
0,0.39269599356623175
0,0.028946620964788453
0,0.4083211939534294
0,0.3720290762628572
0,0.05510291867679284
0,0.06682066716635061
0,0.384811938730622
0,0.12501243825084202
0,0.9145719285797523
0,0.7054057373096205
0,0.2900084000652436
0,0.5990061439989869
0,0.30408321896098306
0,0.5775565734496411
0,0.2898967209974693
0,0.03979292298307331
0,0.05723490011010521
0,0.0070227473457323275
0,0.8977805074432543
0,0.047617667240864116
0,0.8448310580977048
0,0.8879890119176947
0,0.12501165736541645
0,0.29895227407961605
0,0.24137361153091838
0,0.6047176960291326
0,0.8855961787506971
0,0.1422669693270414
1,0.8800119651235501
0,0.23259937263242017
0,0.1757106398202048
0,0.5058674138499827
0,0.45843923903490535
0,0.4462936084525399
1,0.7590029387489314
0,0.5387998318204756
0,0.09376129209850433
0,0.8651289783247778
0,0.17510739456320698
0,0.4031807981949956
0,0.5009323145466322
0,0.23613990509615326
0,0.31696442267864655
0,0.45628870663794874
0,0.02534499286855223
0,0.6588350146822968
0,0.4124659178204267
0,0.008237916395358764
1,0.7689576077162491
0,0.014755037504917435
0,0.07075353344882003
0,0.1520626249109103
0,0.7117374197876888
0,0.03150050902256288
0,0.35014665797931527
0,0.501987641064912
0,0.8566329624776842
0,0.4779872106841199
0,0.3261826158119882
0,0.5139572820774755
0,0.08079848464085783
1,0.6413670032451991
0,0.26495517953838305
0,0.012810857883680174
0,0.4756670826620084
0,0.31006096500433583
1,0.5357703598932214
0,0.6761670532086926
0,0.014517029220682112
0,0.55122533610125
0,0.22948861596043718
0,0.6964518975905998
0,0.050223439279378536
0,0.8209592548238165
1,0.28696069093760274
0,0.24920567191338505
0,0.21588468549633233
0,0.57314834955547
0,0.7115587466013742
